red_mean,contrast,hotspot_ratio,edge_density,asymmetry,color_variance,diameter_proxy,mask_irregularity,texture_variation,laplacian_var,hsv_mean,hsv_std,red_hist_0,red_hist_1,red_hist_2,red_hist_3,risk_score,image_id,true_label
0.9150514006614685,0.14451470971107483,0.1717155612244898,0.0,0.9112377850162866,0.09335675775963134,0.7317575467687075,0.25404787553639935,0.14451470971107483,31.392236709594727,0.9150514111894757,0.049283711581022856,0.0,0.0,0.025629783049225807,0.9743702411651611,0.654011981391233,ISIC_0026896,0
0.8602073192596436,0.40528732538223267,0.07561383928571429,0.04316804846938776,0.039808306709265155,0.18267871331734328,1.0,0.22315123626699074,0.40528732538223267,171.27651977539062,0.860249881202481,0.14162009855835903,9.964923810912296e-05,0.03964046388864517,0.1247209832072258,0.835538923740387,0.45933468842130293,ISIC_0026897,1
0.8213332891464233,0.29138705134391785,0.5057597257653061,0.006536989795918368,0.10963300235887868,0.16156176581998158,1.0,0.28210831376229506,0.29138705134391785,37.19301986694336,0.8213332989445778,0.10140217627441311,0.0,0.005839445162564516,0.22026467323303223,0.7738958597183228,0.6341101226162994,ISIC_0026898,0
0.8445024490356445,0.23130467534065247,0.7446787308673469,0.011918048469387755,0.09820559889857733,0.15270191466259453,1.0,0.2669497111032269,0.23130467534065247,109.32828521728516,0.8445024884953982,0.09759341606378254,0.0,0.010762117803096771,0.1150948628783226,0.8741430044174194,0.6269463271769729,ISIC_0026899,0
0.85804682970047,0.1926991194486618,0.2704480229591837,0.009386957908163265,0.10010101010101011,0.13892482029122485,1.0,0.25987883363339115,0.1926991194486618,65.05894470214844,0.8580468124749899,0.0699030609082633,0.0,0.0,0.08932557702064514,0.9106744527816772,0.6229764892757729,ISIC_0026900,0
0.8793537616729736,0.30678635835647583,0.04645647321428571,0.046576052295918366,0.04380818678882814,0.19682243117241008,1.0,0.21953272336990737,0.30678635835647583,157.81231689453125,0.8793537727591036,0.10872820183550369,7.97193861217238e-05,0.02889827825129032,0.0555245541036129,0.9154974222183228,0.37918634904887116,ISIC_0026901,0
0.7874429821968079,0.18652570247650146,0.06507095025510204,0.005660076530612245,0.5329446705532945,0.06887381154979248,1.0,1.0,0.18652570247650146,111.36508178710938,0.7875053927821128,0.08621871799899283,0.006178252398967743,0.007334183901548386,0.15174585580825806,0.8347417116165161,0.6869672392340412,ISIC_0026902,0
0.8548722863197327,0.3138619363307953,0.27893813775510207,0.0049824617346938774,0.062132166054786775,0.12062533178512892,1.0,0.2782809741324479,0.3138619363307953,51.155601501464844,0.8548722614045617,0.12092699719185136,0.0,0.0008569834171794355,0.2113560289144516,0.7877869606018066,0.616530670556026,ISIC_0026903,0
0.8011448383331299,0.19003112614154816,0.8548110650510204,0.0008569834183673469,0.09921790046005854,0.10916772522684591,1.0,0.23402195078713928,0.19003112614154816,34.11185073852539,0.8011448329331733,0.07627436822690453,0.0,0.003388073993846774,0.16368383169174194,0.8329281210899353,0.6111775963013504,ISIC_0026904,0
0.7454392910003662,0.19811654090881348,0.17942841198979592,0.03655133928571429,0.7790627816161009,0.0652313834013173,1.0,1.0,0.19811654090881348,205.04832458496094,0.7454698285564225,0.07746462390173962,0.0,0.0030891261994838715,0.4541613459587097,0.5427495241165161,0.831174579922182,ISIC_0026905,1
0.8955187797546387,0.09643496572971344,0.13683832908163265,0.0007174744897959184,0.6259678379988088,0.07353662975362514,0.46619233630952384,0.23828368590590454,0.09643496572971344,40.80275344848633,0.8955187543767507,0.03702101531389885,0.0,0.0,0.008609693497419357,0.9913902878761292,0.420685644118381,ISIC_0026906,0
0.8303897976875305,0.11966713517904282,0.36830357142857145,0.0016741071428571428,0.08249640526490432,0.08512693681690843,1.0,0.4683185768134237,0.11966713517904282,41.6899528503418,0.83038981217487,0.0324340036322344,0.0,0.0,0.007334183901548386,0.9926658272743225,0.6549048272100176,ISIC_0026907,0
0.8012716174125671,0.23030361533164978,0.4342514349489796,0.0005381058673469387,0.048563509084287616,0.1442138885223614,1.0,0.2582156895421516,0.23030361533164978,27.861148834228516,0.8012716023909564,0.08326347890561128,0.0,0.0,0.2346540242433548,0.7653459906578064,0.6143916610389174,ISIC_0026908,0
0.7708938121795654,0.3176940679550171,0.07431839923469388,0.011579241071428572,0.051123595505617986,0.1324911219872811,1.0,0.22694550582775366,0.3176940679550171,79.58212280273438,0.7708938262805122,0.13063631328189595,0.0,0.07987882941961288,0.15112802386283875,0.7689931392669678,0.4510286741971039,ISIC_0026909,1
0.8421441912651062,0.13670392334461212,0.8748206313775511,0.0015345982142857143,0.06619718309859154,0.07292266230713004,0.9532279708758503,0.2537562158307965,0.13670392334461212,78.60641479492188,0.8421442014305722,0.05352216454804613,0.0,0.0,0.05899234861135483,0.941007673740387,0.5162772857590906,ISIC_0026910,0
0.6588653922080994,0.11625171452760696,0.007772640306122449,0.00705516581632653,0.36317780580075665,0.11094003032913677,0.20702128507653061,0.19915434857204695,0.11625171452760696,33.3232536315918,0.6588905093287315,0.049859084487435826,7.97193861217238e-05,0.009905134327709675,0.9899553656578064,5.9789541410282254e-05,0.19510961830601795,ISIC_0026911,0
0.5963120460510254,0.1992105096578598,0.283382493622449,0.0038066007653061226,0.8893129770992366,0.07752065489797039,0.08495097257653061,0.6849262514249143,0.1992105096578598,81.68417358398438,0.596319230817327,0.10684676821111738,0.031190210953354836,0.07720822840929031,0.8916015625,0.0,0.6590512319668562,ISIC_0026912,0
0.6568744778633118,0.43284159898757935,0.031329719387755105,0.06748246173469388,0.8561379623326526,0.14082225862507622,1.0,0.2348499424931476,0.43284159898757935,190.96466064453125,0.6585970325630252,0.21445960856955887,0.07284358888864517,0.1799067258834839,0.11180644482374191,0.6354432106018066,0.5615064253546097,ISIC_0026913,0
0.8268734812736511,0.16474755108356476,0.555305325255102,0.015864158163265307,0.09946631087391594,0.11830158354886541,1.0,0.2847632066621077,0.16474755108356476,142.58580017089844,0.8268734837685074,0.05837053930619567,0.0,0.0,0.11557318270206451,0.8844268321990967,0.6242121581327417,ISIC_0026914,0
0.8657115697860718,0.12568847835063934,0.08330676020408163,0.0006377551020408163,0.37583892617449666,0.08700528533190216,0.6620030824829932,0.2593700609495314,0.12568847835063934,51.003761291503906,0.8657115971388556,0.045697053260614066,0.0,0.0,0.034917090088129044,0.9650828838348389,0.36508860473770716,ISIC_0026915,0
0.6340563893318176,0.24111412465572357,0.10507015306122448,0.05076132015306122,0.6039738089862272,0.1007939660567575,1.0,0.5114176915403799,0.24111412465572357,171.60476684570312,0.634757887530012,0.09793692586044714,0.0023317921441048384,0.09474649280309677,0.8721101880073547,0.03081154264509678,0.6338477056616335,ISIC_0026916,1
0.918276846408844,0.23668217658996582,0.11146763392857142,0.024792729591836735,0.5212837513212261,0.14519123356554,1.0,0.2990758005944572,0.23668217658996582,53.402957916259766,0.9182768419867947,0.09082555426787507,0.0,0.004284916911274195,0.0658482164144516,0.9298668503761292,0.5867575159388522,ISIC_0026917,0
0.6160283088684082,0.21849019825458527,0.36170679209183676,0.13205516581632654,0.36303072486825094,0.1350585033819025,0.876996306335034,0.8134560055856229,0.21849019825458527,396.8993835449219,0.6160282863145259,0.10185313390044956,0.0,0.11629065871238708,0.787507951259613,0.09620136767625809,0.7913175523815027,ISIC_0026918,0
0.8911915421485901,0.17989620566368103,0.14596619897959184,0.006696428571428571,0.09687601165425705,0.12705508699849274,0.9620303199404762,0.25269311545929835,0.17989620566368103,37.86075973510742,0.8911915547468988,0.0707785535642986,0.0,0.004962531849741936,0.04061702638864517,0.9544204473495483,0.44851930989851047,ISIC_0026919,0
0.901190459728241,0.10608719289302826,0.20348373724489796,0.0,0.36567370653878073,0.04045459575534488,1.0,0.30355316484756195,0.10608719289302826,31.560964584350586,0.9011904761904761,0.027232445331001626,0.0,0.0,0.0,1.0,0.6197595713700234,ISIC_0026920,0
0.7425069212913513,0.2699444591999054,0.21580038265306123,0.04408482142857143,0.07311300639658846,0.09990518791027109,1.0,0.34107137296408435,0.2699444591999054,180.98936462402344,0.7425116140206082,0.07962749346018577,0.00019929847621824592,0.010064573027193546,0.3980987071990967,0.5916374325752258,0.5980814175202325,ISIC_0026921,0
0.7817784547805786,0.20533931255340576,0.059072066326530615,0.025510204081632654,0.39318060735215765,0.11120159175325889,0.8098991549744898,0.9937504499348022,0.20533931255340576,98.66133117675781,0.7817784144907963,0.08252380155585114,0.0001594387722434476,0.014927455224096775,0.2601841390132904,0.7247289419174194,0.6636213450270436,ISIC_0026922,0
0.7531076669692993,0.09544038027524948,0.07256457270408163,0.0,0.831214581099709,0.034358822408146916,1.0,0.716719213993493,0.09544038027524948,33.06486511230469,0.7531076493097238,0.02769648556179449,0.0,0.0,0.43859612941741943,0.5614038705825806,0.6122449873316149,ISIC_0026923,0
0.8848974108695984,0.15681913495063782,0.3383091517857143,0.00015943877551020407,0.05630283441074092,0.07788304991072817,1.0,0.29036917118059064,0.15681913495063782,34.74441909790039,0.8848973964585833,0.04957650132389024,0.0,0.0,0.0043646362610161304,0.9956353902816772,0.609592337835809,ISIC_0026924,0
0.8923363089561462,0.3054468333721161,0.2251873405612245,0.004544005102040816,0.429481850928235,0.12896924038353452,1.0,0.25459850990407035,0.3054468333721161,30.877944946289062,0.8923363095238095,0.11204339675643143,0.0,0.0,0.15874123573303223,0.8412587642669678,0.6572771131165622,ISIC_0026925,0
0.9275007843971252,0.18527036905288696,0.5722257653061225,0.0065170599489795915,0.4976502876047971,0.12456527513799559,1.0,0.9293953762203492,0.18527036905288696,50.559261322021484,0.9275007659313725,0.04489138924010931,0.0,0.0,0.0005978954141028225,0.9994021058082581,0.8389570895649394,ISIC_0026926,0
0.8121262192726135,0.12057436257600784,0.011260363520408163,0.025450414540816327,0.9844800827728919,0.05569370801832373,0.18418500212585034,0.5038417152044928,0.12057436257600784,104.21704864501953,0.812126256752701,0.04952982491241591,0.0,0.0022321429569274187,0.0678013414144516,0.9299665093421936,0.4477872726232839,ISIC_0026927,1
0.9347967505455017,0.13619935512542725,0.14903539540816327,0.00029894770408163266,0.4838767952307831,0.06883073784287616,1.0,0.3437131136351403,0.13619935512542725,26.530649185180664,0.934796731192477,0.03557281166235679,0.0,0.0,0.0009765625,0.9990234375,0.6076320036690306,ISIC_0026928,0
0.6433070302009583,0.30055010318756104,0.34817442602040816,0.02325813137755102,0.3367865455856801,0.17655133868959982,1.0,1.0,0.30055010318756104,121.92803955078125,0.6433070103041216,0.12517394367291246,0.0,0.14227917790412903,0.5987723469734192,0.25894850492477417,0.8359318459433425,ISIC_0026929,0
0.806591272354126,0.21953783929347992,0.24286511479591838,0.011619100765306123,0.0909666823087752,0.12897581182414886,1.0,0.3150275872889948,0.21953783929347992,66.89672088623047,0.8065912302420969,0.07581071650581336,0.0,0.007334183901548386,0.1512276828289032,0.8414381146430969,0.6251965354043963,ISIC_0026930,1
0.8603055477142334,0.178523987531662,0.39492984693877553,0.0,0.5096633416458853,0.11342697784451951,1.0,0.23266296288976693,0.178523987531662,38.36736297607422,0.8603055284613846,0.06080413716151502,0.0,0.0,0.07641103118658066,0.9235889911651611,0.6856106489009121,ISIC_0026931,0
0.8936113119125366,0.12769263982772827,0.3443080357142857,0.0,0.6018254420992584,0.06510110062644595,1.0,0.30500230347807017,0.12769263982772827,22.06808090209961,0.8936112726340536,0.041094318591509416,0.0,0.0,0.0009566326625645161,0.999043345451355,0.708449306468331,ISIC_0026932,0
0.6157006621360779,0.26064079999923706,0.2000358737244898,0.03932158801020408,0.2716400410376667,0.15158884875980164,1.0,1.0,0.26064079999923706,138.5777587890625,0.615734887705082,0.13361424627692697,0.003427933668717742,0.2189493030309677,0.606465220451355,0.17115752398967743,0.7752445460162913,ISIC_0026933,0
0.793172299861908,0.14470331370830536,0.0014748086734693877,0.006776147959183673,0.0628797886393659,0.10254291102341037,0.24023769664115646,0.20398214999265196,0.14470331370830536,46.053627014160156,0.8168168830032013,0.06633082779416127,0.0,0.01883370615541935,0.0345982126891613,0.9465680718421936,0.13231366766835545,ISIC_0026934,0
0.8233679533004761,0.15159371495246887,0.9635283801020408,0.0009964923469387755,0.5210377515383335,0.11634109500345433,0.8978396045918368,0.4448584447993001,0.15159371495246887,43.187015533447266,0.8233679409263706,0.07014754532915979,0.0,0.01289461087435484,0.0492466501891613,0.9378587603569031,0.6506325774905798,ISIC_0026935,0
0.9076348543167114,0.19702233374118805,0.9618542729591837,0.011379942602040817,0.36914370535300123,0.14767271400807946,1.0,0.24595584001252294,0.19702233374118805,105.01045227050781,0.9076348508153261,0.08409195434436054,0.0003188775444868952,0.0022321429569274187,0.0652901753783226,0.9321588277816772,0.6700906945679111,ISIC_0026936,0
0.8029431700706482,0.1382407248020172,0.47849569515306123,0.0017338966836734694,0.35957792207792205,0.08999701931019745,1.0,0.2886784114311542,0.1382407248020172,38.29526901245117,0.8029431303771508,0.04641425562125179,0.0,9.964923810912296e-05,0.09743702411651611,0.9024633169174194,0.55,ISIC_0026937,0
0.7638301253318787,0.2991742789745331,0.3473373724489796,0.006357621173469388,0.05093133499329628,0.16479437910134453,1.0,0.25649598905809584,0.2991742789745331,56.02485275268555,0.7638301414315727,0.11250851720137152,0.0,0.004623724613338709,0.4046556055545807,0.5907206535339355,0.6185556337118434,ISIC_0026938,0
0.7681692242622375,0.12199396640062332,0.9940409757653061,0.006018813775510204,0.648303483714955,0.08902594482514534,1.0,0.9484365643544064,0.12199396640062332,59.06650161743164,0.7681692208133253,0.03559833636974471,0.0,1.992984653043095e-05,0.23290018737316132,0.7670798897743225,0.8631558601916904,ISIC_0026939,0
0.7300003170967102,0.15080863237380981,0.04352678571428571,0.015565210459183673,0.5712168615181953,0.049674986756680396,0.9988174957482994,0.7358062308077624,0.15080863237380981,112.02711486816406,0.7430769964235695,0.05980812431338488,0.0,0.0032485651317983866,0.6046915054321289,0.39205995202064514,0.530796103457421,ISIC_0026940,0
0.7938048243522644,0.14258745312690735,0.6609335140306123,0.003547512755102041,0.4881607270987802,0.05621041290762298,1.0,0.28009445333137023,0.14258745312690735,54.04083251953125,0.793804787540016,0.05134373434185497,0.0,0.0,0.1468431055545807,0.8531568646430969,0.55,ISIC_0026941,0
0.6316776871681213,0.18340855836868286,0.04551977040816327,0.00033880739795918367,0.5364472753007785,0.04641575477838494,0.5750591252125851,0.2589036579920638,0.18340855836868286,56.571563720703125,0.6316869716636655,0.09946393517427683,0.01883370615541935,0.043466996401548386,0.9374402165412903,0.00025908800307661295,0.40561815404358137,ISIC_0026942,0
0.9289878606796265,0.13770660758018494,0.08850845025510204,0.00015943877551020407,0.026117856085282803,0.07538009444731926,1.0,0.22949536399981688,0.13770660758018494,30.753246307373047,0.9289878451380553,0.03988341799610983,0.0,0.0,0.0022919324692338705,0.9977080821990967,0.3904447844933459,ISIC_0026943,0
0.8310509324073792,0.2041202187538147,0.36756616709183676,0.005420918367346939,0.04215902816123688,0.0800075397004001,1.0,0.2499944076200322,0.2041202187538147,56.589046478271484,0.8310509359993997,0.0733794646286183,0.0,9.964923810912296e-05,0.14881616830825806,0.8510841727256775,0.5985889026855098,ISIC_0026944,0
0.926892101764679,0.202547088265419,0.11379942602040816,0.008011798469387755,0.10948717948717948,0.12575904832935197,0.8651214392006803,0.21611209575499302,0.202547088265419,26.26217269897461,0.9268920849589836,0.07196722540349086,0.0,0.00017936862423084676,0.05638153851032257,0.9434390664100647,0.45137658013149784,ISIC_0026945,0
0.8645925521850586,0.2589746415615082,0.30546476403061223,0.0016541772959183674,0.5318473444010847,0.10865330105222701,1.0,0.26764198183215127,0.2589746415615082,53.66990661621094,0.8645925557723089,0.10151874839609736,0.0,0.0033282844815403223,0.14911511540412903,0.8475565910339355,0.696344418205714,ISIC_0026946,0
0.8447529077529907,0.19758926331996918,0.12665417729591838,0.07033242984693877,0.0518262184482959,0.09172385472172925,1.0,0.3246291345484761,0.19758926331996918,290.2120361328125,0.8447529011604642,0.05922885126075166,0.0,0.0004384566273074597,0.09887196868658066,0.9006896018981934,0.510547575886112,ISIC_0026947,0
0.8578356504440308,0.22404217720031738,0.2316047512755102,0.009546396683673469,0.4692152409790563,0.15369439504305224,1.0,0.233074716388629,0.22404217720031738,96.4351806640625,0.8578356342537015,0.08038480948818841,0.0,0.0,0.11623086780309677,0.883769154548645,0.670286241112788,ISIC_0026948,0
0.8961955308914185,0.18250222504138947,0.21414620535714285,0.03519610969387755,0.6308319738988581,0.08222393936195353,1.0,0.4608893203094035,0.18250222504138947,169.14601135253906,0.8961955094537815,0.04927509848763007,0.0,0.0,0.01953125,0.98046875,0.7198388543565396,ISIC_0026949,0
0.629087507724762,0.19108863174915314,0.36477598852040816,0.02881855867346939,0.4300705972142721,0.09479088369263929,1.0,0.6661074782631674,0.19108863174915314,106.60369873046875,0.6291110975640256,0.08026918410390495,0.0043646362610161304,0.07511559128761292,0.9178292155265808,0.002690529450774193,0.7629145294549937,ISIC_0026950,1
0.8569110631942749,0.2847979962825775,0.08520009566326531,0.010861766581632654,0.038494077834179366,0.14284043692082815,1.0,0.23428322516481961,0.2847979962825775,48.42375946044922,0.8569110456682673,0.1347592103499165,0.0,0.05438855290412903,0.07250478118658066,0.8731066584587097,0.46201541511425165,ISIC_0026951,0
0.8401715159416199,0.1790764033794403,0.12482063137755102,0.02822066326530612,0.5357223349109759,0.07115760740730946,1.0,1.0,0.1790764033794403,117.66461181640625,0.840171537364946,0.06529674363293066,0.0,0.0010562818497419357,0.09851323068141937,0.9004305005073547,0.7405036973776824,ISIC_0026952,0
0.8766667246818542,0.18198707699775696,0.28340242346938777,0.0015943877551020409,0.05618054992294588,0.07736745046200841,1.0,0.2816054150409588,0.18198707699775696,64.59119415283203,0.8766667604541817,0.05640103267634858,0.0,0.0,0.05526546388864517,0.944734513759613,0.6075391803875428,ISIC_0026953,0
0.727073609828949,0.2182152271270752,0.7679567920918368,0.0008569834183673469,0.333910686045636,0.14676156493939654,1.0,1.0,0.2182152271270752,35.97990798950195,0.7270736419567827,0.0949327803572701,0.0,0.016960300505161285,0.6203364133834839,0.3627032935619354,0.8294562364760938,ISIC_0026954,1
0.6888145208358765,0.14236722886562347,0.2692123724489796,0.004942602040816327,0.5566549632939675,0.078464518653554,0.3027675914115646,0.7664168868482251,0.14236722886562347,66.28875732421875,0.6888466324029612,0.06894627709423166,0.0043447064235806465,0.012954400852322578,0.8662707209587097,0.11643016338348389,0.7292872698832956,ISIC_0026955,0
0.7425045967102051,0.10187265276908875,0.14283721301020408,0.005002391581632653,0.5032268219738706,0.07847659258127038,0.6845072013180272,0.34429648990866485,0.10187265276908875,35.12227249145508,0.7425045799569827,0.03111460863114331,0.0,0.001195790828205645,0.5794802308082581,0.41932398080825806,0.5356238933841101,ISIC_0026956,0
0.7887985706329346,0.1416412591934204,0.009825414540816327,0.03248565051020408,0.3818595393801535,0.06497279019452838,0.5347011851615646,0.3111137866307721,0.1416412591934204,132.815673828125,0.8400183510904362,0.03713907507646253,0.006138392724096775,0.03991948440670967,0.0659877210855484,0.8879544138908386,0.2849885620126338,ISIC_0026957,0
0.6203742027282715,0.2572247385978699,0.05161830357142857,0.17093829719387754,0.07499081220139653,0.0917454631278798,1.0,0.2990666491366151,0.2572247385978699,847.6903076171875,0.6230834521308524,0.1088299522804015,0.012296715751290321,0.10550861060619354,0.8709143996238708,0.011280293576419353,0.44306620877473984,ISIC_0026958,0
0.7709110975265503,0.1377057582139969,0.6840720663265306,0.016322544642857144,0.5874416971763881,0.09575356867893019,1.0,1.0,0.1377057582139969,154.3372344970703,0.7709110988145259,0.04934951103866298,0.0,1.992984653043095e-05,0.36951929330825806,0.630460798740387,0.8648902192275358,ISIC_0026959,0
0.8017376065254211,0.28034549951553345,0.2547632334183674,0.09962930484693877,0.3985111235423211,0.17194497977770276,1.0,0.29734671703236293,0.28034549951553345,267.2235107421875,0.8017375700280113,0.11907448081861635,0.0,0.029496174305677414,0.23112642765045166,0.7393773794174194,0.6915372759402783,ISIC_0026960,0
0.6419058442115784,0.12498849630355835,0.07451769770408163,0.015485491071428572,0.6715933084294299,0.04847719313153965,0.7052674585459184,1.0,0.12498849630355835,109.25344848632812,0.6419786664665866,0.04389738571424882,0.0003388074110262096,0.0017936861841008067,0.9978675246238708,0.0,0.6370323298068706,ISIC_0026961,0
0.9132554531097412,0.16230782866477966,0.14114317602040816,0.0012555803571428572,0.517954017049858,0.10029245538559498,1.0,0.3256345092918104,0.16230782866477966,33.81882858276367,0.9132554584333734,0.06113508340215877,0.0,0.0,0.03742825239896774,0.9625717401504517,0.55,ISIC_0026962,0
0.6732766628265381,0.15500003099441528,0.19463488520408162,0.01030373086734694,0.5564238106182486,0.08959526018444428,0.31538982780612246,0.3526641683170177,0.15500003099441528,75.5401840209961,0.6732773578181273,0.0781870021037577,0.005819515325129032,0.024294482544064522,0.8950892686843872,0.07479671388864517,0.55,ISIC_0026963,1
0.6199752688407898,0.37910187244415283,0.07834422831632654,0.1682079081632653,0.2203305269722482,0.09514248149285401,1.0,0.6678448534420304,0.37910187244415283,1405.2230224609375,0.6337890625,0.16341234138406757,0.02774234674870968,0.1946946680545807,0.5130540728569031,0.2645089328289032,0.5745567798291895,ISIC_0026964,0
0.8236185908317566,0.1692245900630951,0.1877391581632653,0.0005580357142857143,0.09899284168470117,0.12503263597687567,1.0,0.22797368414055555,0.1692245900630951,25.5212459564209,0.823618588060224,0.057164605491939455,0.0,0.0,0.10417331010103226,0.8958266973495483,0.5581899083932169,ISIC_0026965,0
0.8847566843032837,0.22887678444385529,0.2230548469387755,0.007314253826530612,0.11766961651917403,0.10688246709732621,1.0,0.2823068113894072,0.22887678444385529,36.95399856567383,0.8847567151860745,0.08953981481474563,0.0,0.002012914512306452,0.10305723547935486,0.894929826259613,0.6009527882047085,ISIC_0026966,0
0.766823410987854,0.0843440517783165,0.9869658801020408,0.0005381058673469387,0.7883679221111966,0.07442267678438756,0.2007101668792517,0.38324073816742193,0.0843440517783165,80.36283874511719,0.7668233699729893,0.032300813392489754,0.0,0.0,0.3229631781578064,0.6770368218421936,0.6011188704173992,ISIC_0026967,0
0.7099472284317017,0.16624343395233154,0.3220065369897959,0.00448421556122449,0.647544609939537,0.09514679109281174,0.45830343856292516,0.5783665532547223,0.16624343395233154,35.40873336791992,0.7099472601540616,0.06286355163439696,1.992984653043095e-05,0.004105548374354839,0.7246492505073547,0.2712252736091614,0.7828280297237179,ISIC_0026968,0
0.8191837072372437,0.17845702171325684,0.9010483099489796,0.00980548469387755,0.39048075770291335,0.11026862833224245,1.0,0.2673095501607654,0.17845702171325684,102.96211242675781,0.8191836891006402,0.07455855340852846,0.0,0.004284916911274195,0.11549346148967743,0.8802216053009033,0.670371099057729,ISIC_0026969,0
0.8220159411430359,0.13194261491298676,0.19577088647959184,0.0018933354591836734,0.6171280121831049,0.11170858995848562,0.6405784970238095,0.2767263260734633,0.13194261491298676,38.54248809814453,0.8220159157412965,0.0378176922108377,0.0,1.992984653043095e-05,0.034917090088129044,0.9650629758834839,0.6665829320228588,ISIC_0026970,0
0.8833256363868713,0.18160821497440338,0.3784080038265306,0.0032286352040816328,0.0955307086614173,0.09559327706325112,1.0,0.4586220717763602,0.18160821497440338,43.310630798339844,0.8833255958633454,0.05990709187410408,0.0,0.0,0.04585857689380646,0.9541414380073547,0.6572110387625045,ISIC_0026971,0
0.9279813170433044,0.17179547250270844,0.2858338647959184,0.0012555803571428572,0.10521034556771837,0.08549642659258987,1.0,0.2756906860502142,0.17179547250270844,50.62535858154297,0.9279813487895159,0.04743908130354018,0.0,0.0,3.98596930608619e-05,0.9999601244926453,0.6166890984517545,ISIC_0026972,0
0.8744679689407349,0.1902451366186142,0.29747289540816324,0.013432716836734694,0.37639082058414464,0.11609802646669178,1.0,0.26053305753852174,0.1902451366186142,76.99595642089844,0.8744679903211284,0.06454450227890786,0.0,0.0,0.07692921161651611,0.9230707883834839,0.6682872256569591,ISIC_0026973,0
0.7758458256721497,0.3836372494697571,0.07395966198979592,0.03286431760204082,0.08216449051016285,0.17317046371547024,1.0,0.25706860206415316,0.3836372494697571,70.90390014648438,0.7758458070728291,0.142764615847452,0.000717474496923387,0.08159279078245163,0.16318558156490326,0.7545041441917419,0.4710632960400575,ISIC_0026974,0
0.8929919600486755,0.09081569314002991,0.12627551020408162,0.00023915816326530612,0.35409692912239854,0.04670590925754025,1.0,0.29019727723781824,0.09081569314002991,27.787858963012695,0.8929919624099639,0.0267217351702232,0.0,0.0,0.0,1.0,0.4945328400348394,ISIC_0026975,0
0.6079747676849365,0.19577382504940033,0.06491151147959184,0.01837531887755102,0.4261064740127657,0.06196221029935085,1.0,0.8285274865276545,0.19577382504940033,94.56793975830078,0.608017269407763,0.07104413582464829,1.992984653043095e-05,0.0696149542927742,0.9303650856018066,0.0,0.6284897845202928,ISIC_0026976,1
0.8930902481079102,0.20212845504283905,0.20920360331632654,0.0,0.10719633027522935,0.12179902429093246,1.0,0.2753539311522491,0.20212845504283905,27.521005630493164,0.8930902048319328,0.06742992475619757,0.0,0.0,0.06232063099741936,0.9376793503761292,0.5883321800795899,ISIC_0026977,0
0.6960698366165161,0.2589704394340515,0.1285076530612245,0.053810586734693876,0.9619275189167662,0.08058672063843476,1.0,1.0,0.2589704394340515,213.3951416015625,0.6964684311224489,0.10352153483076,0.0012755101779475808,0.05422911420464516,0.608418345451355,0.3360770046710968,0.8223510322265823,ISIC_0026978,0
0.8687012791633606,0.40884190797805786,0.004922672193877551,0.021185427295918366,0.8146577831617201,0.1429664167918266,0.07780944409013606,0.5629147396360898,0.40884190797805786,64.50146484375,0.869662474364746,0.20566112984413007,0.05652104690670967,0.01713966764509678,0.024633290246129036,0.9017059803009033,0.36263239771068,ISIC_0026979,0
0.8223059177398682,0.1276596337556839,0.4183872767857143,0.0007374043367346938,0.9174990271111687,0.06982500472430116,0.6460592049319728,0.23618249964615032,0.1276596337556839,71.10338592529297,0.8223058754751901,0.04768295232532576,0.0,1.992984653043095e-05,0.0747767835855484,0.925203263759613,0.7276255178388603,ISIC_0026980,0
0.8904889225959778,0.15356452763080597,0.07055165816326531,0.01522640306122449,0.06669063454970339,0.07186269860971474,1.0,0.35303846655126375,0.15356452763080597,88.2197494506836,0.8904889299469787,0.04761330981909233,0.0,3.98596930608619e-05,0.01713966764509678,0.982820451259613,0.46613077576584105,ISIC_0026981,1
0.821270763874054,0.21118393540382385,0.5771484375,0.00448421556122449,0.05277747402952434,0.12142222881764422,1.0,0.2681014688303606,0.21118393540382385,42.147857666015625,0.8212707739345738,0.09670142328460174,0.0,0.022700095549225807,0.10817921161651611,0.869120717048645,0.55,ISIC_0026982,0
0.8888710141181946,0.23580102622509003,0.3895886479591837,0.00412547831632653,0.11739039126361021,0.14526591166981478,1.0,0.24669695988102427,0.23580102622509003,43.57470703125,0.8888710171568628,0.07496257660111647,0.0,0.0,0.051996972411870956,0.9480030536651611,0.6244567839352382,ISIC_0026983,0
0.7683846950531006,0.18369825184345245,0.23684630102040816,0.044822225765306124,0.6651413527236256,0.11361506542683723,1.0,1.0,0.18369825184345245,88.54351043701172,0.7683861044417768,0.07545406899716833,0.0,0.0028101084753870964,0.3517817258834839,0.6454081535339355,0.8708732014735792,ISIC_0026984,1
0.885998547077179,0.202890083193779,0.2806919642857143,0.002551020408163265,0.10666062680357022,0.09040192439458362,1.0,0.31534213753460133,0.202890083193779,40.07718276977539,0.8859985400410164,0.07031109736166062,0.0,0.0,0.0675223246216774,0.9324776530265808,0.6266545679611716,ISIC_0026985,0
0.8743865489959717,0.2122306078672409,0.1509685905612245,0.028021364795918366,0.4828006830934374,0.10819948384335093,1.0,0.281593622987483,0.2122306078672409,201.44296264648438,0.8743865514955983,0.0785684315632614,0.0,0.0013950893189758062,0.08404416590929031,0.9145607352256775,0.5974397698439596,ISIC_0026986,0
